Player,Club,Pos,service_time
"Anderson,Marlon",NYM,2b-of,9.076
"Blum,Geoff",HOU,ss,9.056
"Berkman,Lance",HOU,1b-of,9.052
"Halladay,Roy",TOR,rhp,9.047
"Cordero,Francisco",CIN,rhp,9.046
"Burnett,A.J.",NYY,rhp,9.038
"Helms,Wes",FLA,1b,9.018
"Ryan,B.J.",TOR,lhp,9.003
"Furcal,Rafael",LAD,ss-2b,9.000
"Penny,Brad",BOS,rhp,9.000
"Mota,Guillermo",LAD,rhp,8.159
"Lugo,Julio",BOS,ss,8.152
"LaRue,Jason",STL,c,8.150
"Burrell,Pat",TB,of,8.131
"Hairston Jr.,Jerry",CIN,2b-of,8.127
"Walker,Jamie",BAL,lhp,8.125
"Santana,Johan",NYM,lhp,8.122
"Riske,David",MIL,rhp,8.116
"Padillia,Vicente",TEX,rhp,8.105
"Matthews Jr.,Gary",LAA,of,8.104
"Lilly,Ted",CHC,lhp,8.102
"Pierzynski,A.J.",CWS,c,8.100
"Miller,Trever",STL,lhp,8.095
"Soriano,Alfonso",CHC,of,8.079
"Buehrle,Mark",CWS,lhp,8.078
"Bradford,Chad",TB,rhp,8.075
"Zito,Barry",SF,lhp,8.072
"Garland,Jon",ARZ,rhp,8.071
"DeRosa,Mark",CLE,2b,8.061
"Pierre,Juan",LAD,of,8.056
"Romero,J.C.",PHI,lhp,8.055
"Johnson,Nick",WAS,1b,8.041
"Feliz,Pedro",PHI,3b,8.031
"Meche,Gil",KCA,rhp,8.029
"Kapler,Gabe",TB,of,8.025
"Franklin,Ryan",STL,rhp,8.022
"Rollins,Jimmy",PHI,ss,8.015
"Marquis,Jason",COL,rhp,8.012
"Huff,Aubrey",BAL,inf/dh,8.003
"Barajas,Rod",TOR,c,8.000
"Eckstein,David",SD,ss,8.000
"Pujols,Albert",STL,1b,8.000
"Sabathia,CC",NYY,lhp,8.000
"Suzuki,Ichiro",SEA,of,8.000
"Bradley,Milton",CHC,of,7.169
"Lamb,Mike",MIL,3b,7.168
"Castro,Ramon",NYM,c,7.152
"Oswalt,Roy",HOU,rhp,7.149
"Branyan,Russell",SEA,3b,7.147
"Wilson,Jack",PIT,ss,7.147
"Pineiro,Joel",STL,rhp,7.144
"Westbrook,Jake",CLE,rhp,7.144
"Vizcaino,Luis",CHC,rhp,7.140
"Davis,Doug",ARZ,lhp,7.138
"Mahay,Ron",KCA,lhp,7.137
"Young,Michael",TEX,inf,7.134
"Schneider,Brian",NYM,c,7.125
"Marte,Damaso",NYY,lhp,7.122
"Nathan,Joe",MIN,rhp,7.120
"McDonald,John",TOR,inf,7.118
"Wells,Vernon",TOR,of,7.113
"Inge,Brandon",DET,3b,7.109
"Tatis,Fernando",NYM,3b,7.105
"Baez,Danys",BAL,rhp,7.102
"Lohse,Kyle",STL,rhp,7.092
"Byrnes,Eric",ARZ,of,7.075
"Dunn,Adam",WAS,of,7.074
"Izturis,Cesar",BAL,ss,7.074
"Rowand,Aaron",SF,of,7.065
"Zambrano,Carlos",CHC,rhp,7.042
"Beckett,Josh",BOS,rhp,7.030
"Torrealba,Yorvit",COL,c,7.030
"Molina,Jose",NYY,c,7.026
"Linebrink,Scott",CWS,rhp,7.016
"Michaels,Jason",HOU,of,7.016
"Affeldt,Jeremy",SF,lhp,7.000
"Hinske,Eric",PIT,inf-of,7.000
"Silva,Carlos",SEA,rhp,7.000
"Arroyo,Bronson",CIN,rhp,6.150
"Shields,Scot",LAA,rhp,6.146
"Kearns,Austin",WAS,of,6.145
"Lyon,Brandon",DET,rhp,6.142
"Blake,Casey",LAD,3b,6.138
"Ellis,Mark",OAK,2b,6.136
"Shouse,Brian",TB,lhp,6.133
"Roberts,Brian",BAL,2b,6.131
"Lincoln,Mike",CIN,rhp,6.126
"Fuentes,Brian",LAA,lhp,6.125
"Crede,Joe",MIN,3b,6.124
"Downs,Scott",TOR,lhp,6.121
"Cruz,Juan",KCA,rhp,6.101
"Peavy,Jake",SD,rhp,6.101
"Pena,Wily Mo",WAS,of,6.101
"Lackey,John",LAA,rhp,6.095
"Everett,Adam",DET,ss,6.091
"Crawford,Carl",TB,of,6.072
"Hudson,Orlando",LAD,2b,6.068
"Myers,Brett",PHI,rhp,6.068
"Chavez,Endy",SEA,of,6.065
"Blalock,Hank",TEX,inf-dh,6.064
"Julio,Jorge",MIL,rhp,6.062
"Harang,Aaron",CIN,rhp,6.061
"Soriano,Rafael",ATL,rhp,6.057
"Hendrickson,Mark",BAL,lhp,6.056
"Benoit,Joaquin",TEX,rhp,6.054
"Beimel,Joe",WAS,lhp,6.053
"Punto,Nick",MIN,inf,6.051
"Rivera,Juan",LAA,of,6.047
"Wheeler,Dan",TB,rhp,6.047
"Lidge,Brad",PHI,rhp,6.043
"Perez,Oliver",NYM,lhp,6.034
"Bloomquist,Willie",KCA,inf,6.029
"Lopez,Felipe",ARZ,inf,6.027
"Overbay,Lyle",TOR,1b,6.026
"Vazquez,Ramon",PIT,ss,6.026
"Carroll,Jamey",CLE,inf,6.020
"Cook,Aaron",COL,rhp,6.020
"Rodriguez,Francisco",NYM,rhp,6.015
"Ramirez,Horacio",KCA,lhp,6.013
"Hafner,Travis",CLE,dh,6.009
"Ross,David",ATL,c,6.001
"Ayala,Luis",MIN,rhp,6.000
"Baldelli,Rocco",BOS,of,6.000
"Bonderman,Jeremy",DET,rhp,6.000
"Matsui,Hideki",NYY,of,6.000
"Teixeira,Mark",NYY,1b,6.000
"Bedard,Erik",SEA,lhp,5.171
"Olivo,Miguel",KCA,c,5.171
"Wigginton,Ty",BAL,3b,5.169
"Crisp,Covelli",KCA,of,5.158
"Webb,Brandon",ARZ,rhp,5.158
"Cuddyer,Michael",MIN,of,5.157
"Contreras,Jose",CWS,rhp,5.152
"Figgins,Chone",LAA,inf,5.145
"Johnson,Reed",CHC,of,5.145
"Freel,Ryan",BAL,inf,5.140
"Harris,Willie",WAS,2b-of,5.140
"Scutaro,Marcos",TOR,inf,5.138
"Rodney,Fernando",DET,rhp,5.137
"Pena,Carlos",TB,1b,5.133
"Infante,Omar",ATL,inf,5.120
"Martinez,Victor",CLE,c,5.114
"Reyes,Jose",NYM,inf,5.111
"Werth,Jayson",PHI,of,5.102
"Cabrera,Miguel",DET,1b,5.101
"Lee,Cliff",CLE,lhp,5.100
"Hall,Bill",MIL,3b,5.099
"Valverde,Jose",HOU,rhp,5.090
"Backe,Brandon",HOU,rhp,5.088
"Bay,Jason",BOS,of,5.080
"Betancourt,Rafael",CLE,rhp,5.079
"Harden,Rich",CHC,rhp,5.074
"Willis,Dontrelle",DET,lhp,5.073
"Robertson,Nate",DET,lhp,5.065
"Nady,Xavier",NYY,of,5.059
"Gload,Ross",KCA,1b,5.055
"Sanchez,Freddy",PIT,2b,5.052
"Duchscherer,Justin",OAK,rhp,5.051
"Byrd,Marlon",TEX,of,5.045
"Quinlan,Robb",LAA,inf,5.040
"Ankiel,Rick",STL,of,5.033
"Vargas,Claudio",LAD,rhp,5.031
"Crosby,Bobby",OAK,ss,5.029
"Greene,Khalil",STL,ss,5.027
"Madson,Ryan",PHI,rhp,5.027
"Miles,Aaron",CHC,inf,5.027
"Utley,Chase",PHI,2b,5.027
"Putz,J.J.",NYM,rhp,5.022
"Grabow,John",PIT,lhp,5.016
"Gonzalez,Mike",ATL,lhp,5.014
"Wellemeyer,Todd",STL,rhp,5.009
"Gregg,Kevin",CHC,rhp,5.002
"Holliday,Matt",OAK,of,5.000
"LaRoche,Adam",PIT,1b,5.000
"Mauer,Joe",MIN,c,5.000
"Tracy,Chad",ARZ,inf,5.000
"Morneau,Justin",MIN,1b,4.168
"Redding,Tim",NYM,rhp,4.167
"MacDougal,Mike",CWS,rhp,4.160
"Haren,Dan",ARZ,rhp,4.154
"DeJesus,David",KCA,of,4.146
"Cabrera,Daniel",WAS,rhp,4.134
"Frasor,Jason",TOR,rhp,4.134
"Rios,Alex",TOR,of,4.130
"Thornton,Matt",CWS,lhp,4.129
"Lopez,Javier",BOS,lhp,4.126
"Rauch,Jon",ARZ,rhp,4.126
"Heilman,Aaron",CHC,rhp,4.123
"Molina,Yadier",STL,c,4.123
"Peralta,Jhonny",CLE,inf,4.118
"Seay,Bobby",DET,lhp,4.118
"Lowry,Noah",SF,lhp,4.113
"Matsui,Kazuo",HOU,2b,4.111
"McClung,Seth",MIL,rhp,4.111
"Thames,Marcus",DET,of,4.108
"Bruntlett,Eric",PHI,inf,4.102
"Durbin,Chad",PHI,rhp,4.102
"Buck,John",KCA,c,4.101
"Balfour,Grant",TB,rhp,4.099
"Geary,Geoff",HOU,rhp,4.098
"Amezaga,Alfredo",FLA,inf,4.097
"Gerut,Jody",SD,of,4.096
"Santiago,Ramon",DET,inf,4.095
"Treanor,Matt",DET,c,4.093
"Youkilis,Kevin",BOS,1b-3b,4.093
"Betemit,Wilson",CWS,inf,4.078
"Laird,Gerald",DET,c,4.077
"Wright,David",NYM,3b,4.075
"Atkins,Garrett",COL,inf,4.072
"Crain,Jesse",MIN,rhp,4.064
"Feliciano,Pedro",NYM,lhp,4.059
"Hawpe,Brad",COL,of,4.058
"Qualls,Chad",ARZ,rhp,4.058
"Greinke,Zack",KCA,rhp,4.057
"Guerrier,Matt",MIN,rhp,4.056
"Sizemore,Grady",CLE,of,4.056
"Francisco,Frank",TEX,rhp,4.053
"Bush,David",MIL,rhp,4.052
"Yates,Tyler",PIT,rhp,4.050
"Snyder,Chris",ARZ,c,4.047
"Kazmir,Scott",TB,lhp,4.042
"Young,Chris",SD,rhp,4.041
"Francis,Jeff",COL,lhp,4.040
"Izturis,Maicer",LAA,inf,4.038
"Cantu,Jorge",FLA,3b,4.036
"Swisher,Nick",NYY,inf-of,4.031
"Cotts,Neal",CHC,lhp,4.028
"Taveras,Willy",CIN,of,4.028
"Phillips,Brandon",CIN,ss,4.022
"Blanton,Joe",PHI,rhp,4.016
"De La Rosa,Jorge",COL,lhp,4.015
"Proctor,Scott",FLA,rhp,4.010
"Kubel,Jason",MIN,of,4.009
"Gaudin,Chad",CHC,rhp,4.004
"Hardy,J.J.",MIL,ss,4.000
"Street,Huston",COL,rhp,4.000
"Camp,Shawn",TOR,rhp,3.170
"Ojeda,Augie",ARZ,ss,3.169
"Bautista,Jose",TOR,3b,3.165
"Bruney,Brian",NYY,rhp,3.164
"Wang,Chien-Ming",NYY,rhp,3.159
"Diaz,Matt",ATL,of,3.157
"Teahen,Mark",KCA,inf-of,3.155
"Cormier,Lance",TB,rhp,3.154
"Cano,Robinson",NYY,2b,3.153
"Church,Ryan",NYM,of,3.152
"Byrdak,Tim",HOU,lhp,3.150
"Sherrill,George",BAL,lhp,3.147
"Tallet,Brian",TOR,lhp,3.146
"Howard,Ryan",PHI,1b,3.145
"Kotchman,Casey",ATL,1b,3.144
"Lopez,Jose",SEA,ss/2b,3.140
"Wuertz,Michael",OAK,rhp,3.139
"Hill,Aaron",TOR,ss,3.136
"Weeks,Rickie",MIL,2b,3.131
"Johnson,Kelly",ATL,inf,3.127
"Willingham,Josh",WAS,of,3.123
"Barmes,Clint",COL,ss,3.122
"Doumit,Ryan",PIT,c,3.120
"Grilli,Jason",COL,rhp,3.118
"McCann,Brian",ATL,c,3.117
"Gross,Gabe",TB,of,3.114
"Ray,Chris",BAL,rhp,3.112
"Thompson,Brad",STL,rhp,3.110
"Ludwick,Ryan",STL,of,3.109
"Gonzalez,Adrian",SD,1b,3.108
"Rodriguez,Wandy",HOU,lhp,3.105
"Sullivan,Cory",NYM,of,3.105
"Santana,Ervin",LAA,rhp,3.104
"Navarro,Dioner",TB,c,3.103
"Hairston,Scott",SD,of,3.102
"Kensing,Logan",FLA,rhp,3.102
"Olsen,Scott",WAS,lhp,3.101
"Peralta,Joel",KCA,rhp,3.100
"Bell,Heath",SD,rhp,3.099
"Duke,Zach",PIT,lhp,3.094
"Victorino,Shane",PHI,of,3.092
"Jenks,Bobby",CWS,rhp,3.090
"Accardo,Jeremy",TOR,rhp,3.088
"Francoeur,Jeff",ATL,of,3.088
"Snell,Ian",PIT,rhp,3.088
"Waechter,Doug",KCA,rhp,3.087
"Bartlett,Jason",TB,ss,3.086
"Encarnacion,Edwin",CIN,3b,3.085
"Granderson,Curtis",DET,of,3.077
"Jackson,Edwin",DET,rhp,3.070
"Fielder,Prince",MIL,1b,3.068
"Betancourt,Yuniesky",SEA,2b,3.067
"Jackson,Conor",ARZ,3b,3.067
"Gathright,Joey",CHC,of,3.064
"Papelbon,Jonathan",BOS,rhp,3.064
"Hernandez,Felix",SEA,rhp,3.060
"Ross,Cody",FLA,of,3.058
"McLouth,Nate",PIT,of,3.056
"McCarthy,Brandon",TEX,rhp,3.055
"Wilson,C.J.",TEX,lhp,3.055
"Jacobs,Mike",KCA,1b,3.047
"Davies,Kyle",KCA,rhp,3.046
"Wise,DeWayne",CWS,of,3.046
"Rodriguez,Luis",SD,inf,3.044
"Cain,Matt",SF,rhp,3.038
"Hart,Corey",MIL,of,3.038
"Maholm,Paul",PIT,lhp,3.037
"Dobbs,Greg",PHI,inf,3.035
"Hermida,Jeremy",FLA,of,3.033
"Repko,Jason",LAD,of,3.033
"Zimmerman,Ryan",WAS,3b,3.032
"Cedeno,Ronny",SEA,inf,3.029
"Wainwright,Adam",STL,rhp,3.027
"Johnson,Josh",FLA,rhp,3.026
"Coffey,Todd",MIL,rhp,3.024
"Shoppach,Kelly",CLE,c,3.021
"Broxton,Jonathan",LAD,rhp,3.020
"McPherson,Dallas",FLA,3b,3.020
"Capps,Matt",PIT,rhp,3.017
"Bale,John",KCA,lhp,3.016
"Nelson,Joe",TB,rhp,3.016
"Reed,Jeremy",NYM,of,3.016
"Ramirez,Hanley",FLA,ss,3.014
"Maine,John",NYM,rhp,3.013
"Condrey,Clay",PHI,rhp,3.012
"Cust,Jack",OAK,of,3.002
"Verlander,Justin",DET,rhp,3.002
"Johjima,Kenji",SEA,c,3.000
"Kinsler,Ian",TEX,2b,3.000
"Markasis,Nick",BAL,of,3.000
"Saito,Takashi",BOS,rhp,3.000
"Uggla,Dan",FLA,2b,3.000
"Zumaya,Joel",DET,rhp,3.000
"Carmona,Fausto",CLE,rhp,2.169
"Bannister,Brian",KCA,rhp,2.158
"Aybar,Willy",TB,inf,2.153
"Ethier,Andre",LAD,of,2.153
"Napoli,Mike",LAA,c,2.151
"Martin,Russell",LAD,c,2.150
"Cabrera,Melky",NYY,of,2.148
"Taschner,Jack",PHI,lhp,2.146
"League,Brandon",TOR,rhp,2.145
"Duncan,Chris",STL,of-1b,2.144
"Pagan,Angel",NYM,of,2.144
"Scott,Luke",BAL,of,2.144
"Hamels,Cole",PHI,lhp,2.143
"Nolasco,Ricky",FLA,rhp,2.142
"Quintero,Humberto",HOU,c,2.141
"Buchholz,Taylor",COL,rhp,2.140
"Carrasco,DJ",CWS,rhp,2.139
"Rivera,Saul",WAS,rhp,2.137
"Delcarmen,Manny",BOS,rhp,2.133
"Guthrie,Jeremy",BAL,rhp,2.130
"Weaver,Jared",LAA,rhp,2.129
"Ardoin,Danny",LAD,c,2.128
"Baker,Scott",MIN,rhp,2.128
"Marcum,Shaun",TOR,rhp,2.128
"Upton,B.J.",TB,of,2.126
"Green,Sean",NYM,rhp,2.125
"Shields,James",TB,rhp,2.125
"Boyer,Blaine",ATL,rhp,2.122
"Theriot,Ryan",CHC,inf,2.118
"Kuo,Hong-Chih",LAD,lhp,2.114
"McGowan,Dustin",TOR,rhp,2.113
"Ramirez,Ramon",BOS,rhp,2.113
"Barfield,Josh",CLE,2b,2.112
"Harris,Brendan",MIN,inf,2.112
"Paulino,Ronny",FLA,c,2.112
"Rupe,Josh",TEX,rhp,2.111
"Billingsley,Chad",LAD,rhp,2.110
"Bergmann,Jason",WAS,rhp,2.109
"Nunez,Leo",FLA,rhp,2.108
"Meredith,Cla",SD,rhp,2.107
"Murton,Matt",COL,of,2.107
"Liriano,Francisco",MIN,lhp,2.104
"Bonser,Boof",MIN,rhp,2.102
"Tejeda,Robinson",KCA,rhp,2.102
"Kendrick,Howie",LAA,2b,2.101
"Guzman,Angel",CHC,rhp,2.095
"Janssen,Casey",TOR,rhp,2.094
"Nieves,Wil",WAS,c,2.092
"Bray,Bill",CIN,lhp,2.091
"Feldman,Scott",TEX,rhp,2.091
"Garko,Ryan",CLE,inf,2.091
"Marshall,Sean",CHC,lhp,2.088
"Lowe,Mark",SEA,rhp,2.087
"Neshek,Pat",MIN,rhp,2.087
"Aybar,Erick",LAA,ss,2.086
"Burnett,Sean",PIT,lhp,2.085
"Pena Jr.,Tony",KCA,ss,2.085
"Marmol,Carlos",CHC,rhp,2.084
"Frandsen,Kevin",SF,2b-ss,2.083
"Pinto,Renyel",FLA,lhp,2.083
"Aardsma,David",SEA,rhp,2.082
"Rivera,Mike",MIL,c,2.081
"Gutierrez,Franklin",SEA,of,2.080
"Drew,Stephen",ARZ,ss,2.079
"Anderson,Brian",CWS,of,2.078
"Miner,Zach",DET,rhp,2.078
"Coste,Chris",PHI,c,2.077
"Corpas,Manuel",COL,rhp,2.076
"Pena,Tony",ARZ,rhp,2.076
"Lester,Jon",BOS,lhp,2.075
"Gorzelanny,Tom",PIT,lhp,2.074
"Baek,Cha Seung",SD,rhp,2.072
"Logan,Boone",ATL,lhp,2.072
"Spilborghs,Ryan",COL,of,2.072
"Willits,Reggie",LAA,of,2.072
"Sanchez,Jonathan",SF,lhp,2.071
"Ruiz,Carlos",PHI,c,2.069
"Morse,Michael",SEA,of,2.066
"Quentin,Carlos",CWS,of,2.065
"Denorfia,Chris",OAK,of,2.064
"Moylan,Peter",ATL,rhp,2.061
"Kinney,Josh",STL,rhp,2.058
"Carlyle,Buddy",ATL,rhp,2.055
"Sampson,Chris",HOU,rhp,2.053
"Villanueva,Carlos",MIL,rhp,2.053
"Keppinger,Jeff",CIN,inf,2.052
"Schumaker,Skip",STL,inf-of,2.051
"Baker,Jeff",COL,3b,2.049
"Kemp,Matt",LAD,of,2.049
"Floyd,Gavin",CWS,rhp,2.045
"Young,Chris",ARZ,of,2.045
"Hopper,Norris",CIN,inf-of,2.043
"Hill,Rich",BAL,lhp,2.041
"Pedroia,Dustin",BOS,2b-ss,2.041
"Young,Delmon",MIN,of,2.034
"Tulowitzki,Troy",COL,ss,2.033
"Montero,Miguel",ARZ,c,2.031
"Slaten,Doug",ARZ,lhp,2.031
"Kouzmanoff,Kevin",SD,3b,2.030
"Iannetta,Chris",COL,c,2.029
"Shealy,Ryan",KCA,1b,2.029
"Bourn,Michael",HOU,of,2.028
"Reyes,Anthony",CLE,rhp,2.027
"Perez,Rafael",CLE,lhp,2.026
"Veras,Jose",NYY,rhp,2.025
"Tankersley,Taylor",FLA,lhp,2.022
"Saunders,Joe",LAA,lhp,2.013
"Bennett,Jeff",ATL,rhp,2.012
"Casilla,Santiago (Garcia,Jairo)",OAK,rhp,2.012
"Loney,James",LAD,1b,2.012
"Mathis,Jeff",LAA,c,2.012
"Burres,Brian",TOR,lhp,2.011
"Howell,J.P.",TB,lhp,2.007
"Hill,Koyie",CHC,c,2.006
"Milledge,Lastings",WAS,of,2.004
"Burton,Jared",CIN,rhp,2.000
"Chico,Matt",WAS,lhp,2.000
"Danks,John",CWS,lhp,2.000
"Gordon,Alex",KCA,3b,2.000
"Hamilton,Josh",TEX,of,2.000
"Iwamura,Akinori",TB,3b,2.000
"Lindstrom,Matt",FLA,rhp,2.000
"Matsuzaka,Daisuke",BOS,rhp,2.000
"Okajima,Hideki",BOS,lhp,2.000
"Sanchez,Humberto",NYY,rhp,2.000
"Soria,Joakim",KCA,rhp,2.000
"Devine,Joey",OAK,rhp,1.171
"Albers,Matt",BAL,rhp,1.170
"Vargas,Jason",SEA,lhp,1.169
"Wilson,Brian",SF,rhp,1.169
"Davis,Rajai",OAK,of,1.167
"Eveland,Dana",OAK,lhp,1.167
"Eyre,Willie",TEX,rhp,1.163
"Adams,Mike",SD,rhp,1.161
"Quintanilla,Omar",COL,ss,1.159
"Flores,Jesus",WAS,c,1.158
"Hampson,Justin",SD,lhp,1.157
"Riggans,Shawn",TB,c,1.157
"Pence,Hunter",HOU,of,1.156
"Ransom,Cody",NYY,inf,1.156
"Perkins,Glen",MIN,lhp,1.155
"Hammel,Jason",TB,rhp,1.153
"Hirsh,Jason",COL,rhp,1.153
"Garza,Matt",TB,rhp,1.149
"Lincecum,Tim",SF,rhp,1.148
"Massett,Nick",CIN,rhp,1.146
"Karstens,Jeffrey",PIT,rhp,1.144
"Gomez,Carlos",MIN,of,1.141
"Nippert,Dustin",TEX,rhp,1.140
"Fontenot,Mike",CHC,2b,1.139
"Jones,Adam",BAL,of,1.139
"Morrow,Brandon",SEA,rhp,1.139
"Owings,Micah",CIN,rhp,1.139
"Gabbard,Kason",TEX,lhp,1.138
"Reynolds,Mark",ARZ,inf,1.138
"Saltalamacchia,Jarrod",TEX,c,1.137
"Callaspo,Alberto",KCA,2b,1.135
"Costa,Shane",KCA,of,1.135
"Sanchez,Anibal",FLA,rhp,1.133
"Zobrist,Ben",TB,ss,1.133
"Smith,Joe",CLE,rhp,1.132
"Rabelo,Mike",FLA,c,1.130
"Braun,Ryan",MIL,of,1.129
"Lewis,Fred",SF,of,1.129
"Sowers,Jeremy",CLE,lhp,1.128
"Hughes,Phil",NYY,rhp,1.125
"Miller,Andrew",FLA,lhp,1.122
"Pelfrey,Mike",NYM,rhp,1.122
"Escobar,Yuniel",ATL,ss,1.121
"Sonnanstine,Andy",TB,rhp,1.121
"Volquez,Edinson",CIN,rhp,1.120
"Choo,Shin Soo",CLE,of,1.119
"Inglett,Joe",TOR,inf,1.118
"Mujica,Edward",CLE,rhp,1.115
"Suzuki,Kurt",OAK,c,1.113
"Kendrick,Kyle",PHI,rhp,1.110
"Petit,Yusmeiro",ARZ,rhp,1.110
"Zagurski,Mike",PHI,lhp,1.110
"Cancel,Robinson",NYM,c,1.109
"Raburn,Ryan",DET,of,1.109
"Gallardo,Yovani",MIL,rhp,1.108
"Moseley,Dustin",LAA,rhp,1.108
"Prado,Martin",ATL,2b,1.105
"Butler,Billy",KCA,1b-of,1.102
"Campillo,Jorge",ATL,rhp,1.101
"Litsch,Jesse",TOR,rhp,1.098
"Hoey,James",BAL,rhp,1.097
"Soto,Geovany",CHC,c,1.096
"Pena,Brayan",KCA,c,1.095
"Rowland-Smith,Ryan",SEA,lhp,1.093
"Breslow,Craig",MIN,lhp,1.088
"Jimenez,Ubaldo",COL,rhp,1.087
"Murphy,David",TEX,of,1.087
"Abreu,Tony",LAD,2b,1.085
"Lind,Adam",TOR,of,1.085
"Casilla,Alexi",MIN,inf,1.084
"Stokes,Brian",NYM,rhp,1.084
"Dukes,Elijah",WAS,of,1.083
"O'Connor,Mike",WAS,lhp,1.083
"Cruz,Nelson",TEX,of,1.082
"Ryan,Brendan",STL,ss,1.082
"Wolfe,Brian",TOR,lhp,1.081
